1.46208477,0.52229202,1.21584845,0.00000000,0.00000000,0.00000000
1.47314966,0.54239106,0.89872670,0.00000000,0.00000000,0.00000000
1.49365246,-0.24974693,0.60177743,0.00000000,0.00000000,0.00000000
1.49899447,-0.24086492,0.68021142,0.00000000,0.00000000,0.00000000
1.49355042,-0.23943402,0.52882969,0.00000000,0.00000000,0.00000000
1.49045968,-0.23339421,0.55827814,0.00000000,0.00000000,0.00000000
1.48782086,-0.22915097,0.62286019,0.00000000,0.00000000,0.00000000
1.49094260,-0.22336875,0.70497441,0.00000000,0.00000000,0.00000000
1.48521900,-0.21161024,0.73584175,0.00000000,0.00000000,0.00000000
1.49340439,-0.21102455,0.77771112,0.00000000,0.00000000,0.00000000
1.48529923,-0.18483722,0.79712343,0.00000000,0.00000000,0.00000000
1.48613214,-0.19244260,0.82422179,0.00000000,0.00000000,0.00000000
1.49243903,-0.18750072,0.84718716,0.00000000,0.00000000,0.00000000
1.48899281,-0.16563809,0.88814908,0.00000000,0.00000000,0.00000000
1.48267221,-0.15113236,0.86490065,0.00000000,0.00000000,0.00000000
1.48857713,-0.14657854,0.88745058,0.00000000,0.00000000,0.00000000
1.48992054,-0.13099335,0.89634049,0.00000000,0.00000000,0.00000000
1.49136100,-0.10714655,0.89604568,0.00000000,0.00000000,0.00000000
1.49622378,-0.09049793,0.89598675,0.00000000,0.00000000,0.00000000
1.48581652,-0.06502847,0.19121838,0.00000000,0.00000000,0.00000000
1.49972796,-0.06634049,0.89592057,0.00000000,0.00000000,0.00000000
1.48586721,-0.05285553,0.08443422,0.00000000,0.00000000,0.00000000
1.48425370,-0.05207341,0.18921530,0.00000000,0.00000000,0.00000000
1.48338984,-0.05498487,0.19190742,0.00000000,0.00000000,0.00000000
1.49734896,-0.04789495,0.53544778,0.00000000,0.00000000,0.00000000
1.48164348,-0.03109856,0.18421625,0.00000000,0.00000000,0.00000000
1.49466620,-0.02312718,0.46484660,0.00000000,0.00000000,0.00000000
1.49214900,-0.02198078,0.51224303,0.00000000,0.00000000,0.00000000
1.49438590,-0.02573338,0.54164334,0.00000000,0.00000000,0.00000000
1.49291223,-0.01280840,0.46496306,0.00000000,0.00000000,0.00000000
1.49122947,-0.00749934,0.51450583,0.00000000,0.00000000,0.00000000
1.49351357,-0.01738502,0.54117896,0.00000000,0.00000000,0.00000000
1.48278538,-0.01432838,1.26107307,0.00000000,0.00000000,0.00000000
1.48723328,0.01366429,0.48201302,0.00000000,0.00000000,0.00000000
1.48841667,0.00279533,0.50021923,0.00000000,0.00000000,0.00000000
1.49826470,0.01731137,0.96553533,0.00000000,0.00000000,0.00000000
1.48525616,0.02856814,0.44721704,0.00000000,0.00000000,0.00000000
1.48210597,0.02820832,0.45318863,0.00000000,0.00000000,0.00000000
1.48517025,0.02468991,0.48194796,0.00000000,0.00000000,0.00000000
1.49507097,0.02777587,0.96415909,0.00000000,0.00000000,0.00000000
1.48226428,0.04766741,0.44057471,0.00000000,0.00000000,0.00000000
1.48138702,0.04213153,0.45982903,0.00000000,0.00000000,0.00000000
1.50045729,0.08045628,0.05545418,0.00000000,0.00000000,0.00000000
1.50007236,0.16815782,0.34608078,0.00000000,0.00000000,0.00000000
